"Scenario","Year","Mean_Sea_Level_m","Portland_Annual_Temp","Belfast_Annual_Temp","Moosehead_Annual_Temp","Gardiner_Annual_Temp","Augusta_Annual_Temp","Annual_NAO","Civilian_Population_Millions","State_Population","species","Total_Weight_kg","Total_Value","Avg_Market_Price","County","Lobster_Pounds","Lobster_Value","ENSO_Phase","Portland_Annual_Precip","Belfast_Annual_Precip","Moosehead_Annual_Precip","Gardiner_Annual_Precip","Augusta_Annual_Precip","GDP..Billions.of.US...","Per.Capita..US...","Annual...Change","Civilian.Population..Millions.","Fresh.And.Frozen..Pounds.","Canned..Pounds.","Cured..Pounds.","Total..Pounds.","Fishery_Exports","Predicted_Landings","Predicted_Consumption","Predicted_Exports","Predicted_Market_Value","Predicted_Blue_Economy_Value"
"Moderate_Climate",2039,2.41978864142323,49.2397839441555,54.7448505439385,54.878371481747,47.3936008430603,47.3936008430603,0.049651899338107,383.293409544818,1524336.65492921,"Yellow Eel",539595.546533334,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,539595.546533334,16.9487891881552,2880700.71921667,1.16340790870743,519031.8424
"Moderate_Climate",2040,2.44781734028839,49.322705310765,54.905586524563,55.386359052648,47.4508967104129,47.4508967104129,0.0516847579176742,385.931815329153,1531265.63324494,"Yellow Eel",538697.906633334,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,538697.906633334,16.9487891881552,2880700.71921667,1.16340790870743,519031.8424
"Extreme_Climate",2020,2.14057669631836,47.6642779785755,51.6908669120731,45.2266076346275,46.3049793633605,46.3049793633605,0.0110275863263301,333.163699642443,1392686.06693021,"Yellow Eel",444353.339666667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,444353.339666667,16.9748732882324,2923850.77685,1.1641673816211,343805.241
"Extreme_Climate",2021,2.14323039518353,47.768449345185,51.8616028926976,45.7558452055285,46.3835252307131,46.3835252307131,0.0130604449058973,335.802105426778,1399615.04524595,"Yellow Eel",535510.73435,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,535510.73435,16.9487891881552,2880700.71921667,1.16340790870743,518647.3644
"Extreme_Climate",2022,2.1471340940487,47.8726207117944,52.0323388733221,46.2850827764296,46.4620710980657,46.4620710980657,0.0150933034854646,338.440511211114,1406544.02356168,"Yellow Eel",563111.075116667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,563111.075116667,16.9520256027008,2879886.67421667,1.16340790870743,522045.3678
"Extreme_Climate",2023,2.15228779291387,47.9767920784039,52.2030748539466,46.8143203473306,46.5406169654184,46.5406169654184,0.0171261620650318,341.07891699545,1413473.00187742,"Yellow Eel",563111.075116667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,563111.075116667,16.9520256027008,2879886.67421667,1.16340790870743,522045.3678
"Extreme_Climate",2024,2.15869149177903,48.0809634450134,52.3738108345711,47.3435579182317,46.619162832771,46.619162832771,0.0191590206445991,343.717322779785,1420401.98019315,"Yellow Eel",565364.28945,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,565364.28945,16.9520256027008,2879886.67421667,1.16340790870743,522045.3678
"Extreme_Climate",2025,2.1663451906442,48.1851348116229,52.5445468151956,47.8727954891326,46.6977087001236,46.6977087001236,0.0211918792241663,346.355728564121,1427330.95850889,"Yellow Eel",565787.08845,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,565787.08845,16.9520256027008,2879886.67421667,1.16340790870743,522045.3678
"Extreme_Climate",2026,2.17524888950937,48.2893061782323,52.7152827958201,48.4020330600336,46.7762545674762,46.7762545674762,0.0232247378037336,348.994134348456,1434259.93682463,"Yellow Eel",563639.802183334,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,563639.802183334,16.9520256027008,2879886.67421667,1.16340790870743,522045.3678
"Extreme_Climate",2027,2.18540258837454,48.3934775448418,52.8860187764446,48.9312706309347,46.8548004348288,46.8548004348288,0.0252575963833008,351.632540132792,1441188.91514037,"Yellow Eel",562892.567366667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,562892.567366667,16.9520256027008,2879886.67421667,1.16340790870743,522045.3678
"Extreme_Climate",2028,2.19680628723971,48.4976489114513,53.0567547570691,49.4605082018357,46.9333463021815,46.9333463021815,0.0272904549628681,354.270945917127,1448117.8934561,"Yellow Eel",559618.7159,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,559618.7159,16.9487891881552,2879886.67421667,1.16340790870743,519832.0068
"Extreme_Climate",2029,2.20945998610488,48.6018202780607,53.2274907376936,49.9897457727368,47.0118921695341,47.0118921695341,0.0293233135424353,356.909351701463,1455046.87177184,"Yellow Eel",557697.2743,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,557697.2743,16.9487891881552,2879886.67421667,1.16340790870743,519832.0068
"Extreme_Climate",2030,2.22336368497004,48.7059916446702,53.3982267183181,50.5189833436378,47.0904380368867,47.0904380368867,0.0313561721220026,359.547757485799,1461975.85008758,"Yellow Eel",557141.713133334,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,557141.713133334,16.9487891881552,2879886.67421667,1.16340790870743,519832.0068
"Extreme_Climate",2031,2.23851738383521,48.8101630112797,53.5689626989426,51.0482209145388,47.1689839042393,47.1689839042393,0.0333890307015698,362.186163270134,1468904.82840331,"Yellow Eel",553358.97445,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,553358.97445,16.9487891881552,2879886.67421667,1.16340790870743,519832.0068
"Extreme_Climate",2032,2.25492108270038,48.9143343778892,53.7396986795671,51.5774584854398,47.2475297715919,47.2475297715919,0.0354218892811371,364.824569054469,1475833.80671905,"Yellow Eel",554947.236783334,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,554947.236783334,16.9487891881552,2879886.67421667,1.16340790870743,519832.0068
"Extreme_Climate",2033,2.27257478156555,49.0185057444986,53.9104346601916,52.1066960563408,47.3260756389446,47.3260756389446,0.0374547478607044,367.462974838805,1482762.78503479,"Yellow Eel",555363.509116667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,555363.509116667,16.9487891881552,2879886.67421667,1.16340790870743,519832.0068
"Extreme_Climate",2034,2.29147848043072,49.1226771111081,54.081170640816,52.6359336272419,47.4046215062972,47.4046215062972,0.0394876064402716,370.10138062314,1489691.76335052,"Yellow Eel",553664.702616667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,553664.702616667,16.9487891881552,2879886.67421667,1.16340790870743,519832.0068
"Extreme_Climate",2035,2.31163217929589,49.2268484777176,54.2519066214405,53.1651711981429,47.4831673736498,47.4831673736498,0.0415204650198389,372.739786407476,1496620.74166626,"Yellow Eel",553522.967516667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,553522.967516667,16.9487891881552,2879886.67421667,1.16340790870743,519832.0068
"Extreme_Climate",2036,2.33303587816106,49.3310198443271,54.422642602065,53.6944087690439,47.5617132410024,47.5617132410024,0.0435533235994052,375.378192191812,1503549.719982,"Yellow Eel",545099.005816667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,545099.005816667,16.9487891881552,2880700.71921667,1.16340790870743,519031.8424
"Extreme_Climate",2037,2.35568957702622,49.4351912109365,54.5933785826895,54.223646339945,47.640259108355,47.640259108355,0.0455861821789725,378.016597976147,1510478.69829773,"Yellow Eel",540364.098366667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,540364.098366667,16.9487891881552,2880700.71921667,1.16340790870743,519031.8424
"Extreme_Climate",2038,2.37959327589139,49.539362577546,54.764114563314,54.752883910846,47.7188049757077,47.7188049757077,0.0476190407585397,380.655003760482,1517407.67661347,"Yellow Eel",530705.5715,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,530705.5715,16.9487891881552,2874343.38766667,1.16364250337578,477809.097266667
"Extreme_Climate",2039,2.40474697475656,49.6435339441555,54.9348505439385,55.282121481747,47.7973508430603,47.7973508430603,0.049651899338107,383.293409544818,1524336.65492921,"Yellow Eel",531921.367,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,531921.367,16.9487891881552,2874343.38766667,1.16364250337578,477809.097266667
"Extreme_Climate",2040,2.43115067362173,49.747705310765,55.105586524563,55.8113590526481,47.8758967104129,47.8758967104129,0.0516847579176742,385.931815329153,1531265.63324494,"Yellow Eel",528162.988333334,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,528162.988333334,16.9487891881552,2874343.38766667,1.16364250337578,477809.097266667
